path,name,id,target_id,mime_type,resource_key,is_folder,is_pdf,size,modified_time,web_view_link
geneticDatingAsian_PapuanAustronesian.pdf,geneticDatingAsian_PapuanAustronesian.pdf,1AIWoXGo8TCuY8ESvyVX-fS-R8KQCLdj1,1AIWoXGo8TCuY8ESvyVX-fS-R8KQCLdj1,application/pdf,,no,yes,894597,2023-04-26T09:39:40.000Z,https://drive.google.com/file/d/1AIWoXGo8TCuY8ESvyVX-fS-R8KQCLdj1/view?usp=drivesdk
Geometric-motifs-from-cast-bronze-drums-from-the-Dong-Son-culture.png,Geometric-motifs-from-cast-bronze-drums-from-the-Dong-Son-culture.png,1wg2iFum3MLIKPCCRJc76G1O4doRTSKu6,1wg2iFum3MLIKPCCRJc76G1O4doRTSKu6,image/png,,no,no,91977,2021-12-03T08:02:16.000Z,https://drive.google.com/file/d/1wg2iFum3MLIKPCCRJc76G1O4doRTSKu6/view?usp=drivesdk
Glass+Stonebeads_SEAsia.pdf,Glass+Stonebeads_SEAsia.pdf,1xEHuhwKc2Ji4pxTLeIUgf32KpgmvTx4v,1xEHuhwKc2Ji4pxTLeIUgf32KpgmvTx4v,application/pdf,,no,yes,789567,2022-02-09T04:09:50.000Z,https://drive.google.com/file/d/1xEHuhwKc2Ji4pxTLeIUgf32KpgmvTx4v/view?usp=drivesdk
Glover_TimorSites.pdf,Glover_TimorSites.pdf,1kCl_LsJqV-pAnF-0RXwdHlVOGXdPf_OS,1kCl_LsJqV-pAnF-0RXwdHlVOGXdPf_OS,application/pdf,,no,yes,34980382,2022-01-13T07:22:19.000Z,https://drive.google.com/file/d/1kCl_LsJqV-pAnF-0RXwdHlVOGXdPf_OS/view?usp=drivesdk
GoaKampret_Hoabinh_Sumatra.pdf,GoaKampret_Hoabinh_Sumatra.pdf,12MQNWaw6JvaETbKESVGTPKy9-LgTCG4Q,12MQNWaw6JvaETbKESVGTPKy9-LgTCG4Q,application/pdf,,no,yes,211366,2021-11-15T17:11:24.000Z,https://drive.google.com/file/d/12MQNWaw6JvaETbKESVGTPKy9-LgTCG4Q/view?usp=drivesdk
GoaTopogaro_pleistocene_Sulawesi_AMHdispersalroutes.pdf,GoaTopogaro_pleistocene_Sulawesi_AMHdispersalroutes.pdf,1OsKLKQ9TkuTid6ghvw230OYibSZZoS-t,1OsKLKQ9TkuTid6ghvw230OYibSZZoS-t,application/pdf,,no,yes,10676209,2022-02-09T03:55:31.000Z,https://drive.google.com/file/d/1OsKLKQ9TkuTid6ghvw230OYibSZZoS-t/view?usp=drivesdk
GoaTopogaro_Sulawesi_Holocene_BoneLithic.pdf,GoaTopogaro_Sulawesi_Holocene_BoneLithic.pdf,10G7GP06_qeH0jUZkeuOJ5Zxrm8CbPt2i,10G7GP06_qeH0jUZkeuOJ5Zxrm8CbPt2i,application/pdf,,no,yes,15427476,2022-02-09T04:00:27.000Z,https://drive.google.com/file/d/10G7GP06_qeH0jUZkeuOJ5Zxrm8CbPt2i/view?usp=drivesdk
GSewu_Pacitan.pdf,GSewu_Pacitan.pdf,16b21sFVenUMgN-Co6xkZJdv9XWDeRSPV,16b21sFVenUMgN-Co6xkZJdv9XWDeRSPV,application/pdf,,no,yes,5353526,2022-01-15T12:20:36.000Z,https://drive.google.com/file/d/16b21sFVenUMgN-Co6xkZJdv9XWDeRSPV/view?usp=drivesdk
Gua Batu_Kalimantan.pdf,Gua Batu_Kalimantan.pdf,1-brZ3XHOghLrLqGzlfHCyjALO71PMgiV,1-brZ3XHOghLrLqGzlfHCyjALO71PMgiV,application/pdf,,no,yes,958533,2021-02-07T10:36:26.000Z,https://drive.google.com/file/d/1-brZ3XHOghLrLqGzlfHCyjALO71PMgiV/view?usp=drivesdk
Gua Uhalie_Sulawesi_cave art.pdf,Gua Uhalie_Sulawesi_cave art.pdf,1rW-RQbbF0nrsC_N2-ttWBpPT4PX5QUOA,1rW-RQbbF0nrsC_N2-ttWBpPT4PX5QUOA,application/pdf,,no,yes,1344763,2022-01-22T12:29:35.000Z,https://drive.google.com/file/d/1rW-RQbbF0nrsC_N2-ttWBpPT4PX5QUOA/view?usp=drivesdk
GuaArca_kangean_Java.pdf,GuaArca_kangean_Java.pdf,1AHZceh9yYCC8T9WUDx74XBmV7H9g0I3P,1AHZceh9yYCC8T9WUDx74XBmV7H9g0I3P,application/pdf,,no,yes,776726,2022-12-28T03:50:59.000Z,https://drive.google.com/file/d/1AHZceh9yYCC8T9WUDx74XBmV7H9g0I3P/view?usp=drivesdk
GuaMabitce_Hoabinh_Sumatra.pdf,GuaMabitce_Hoabinh_Sumatra.pdf,16ggjECtRPYFxCqR_PheaNPPLU_vqVXZU,16ggjECtRPYFxCqR_PheaNPPLU_vqVXZU,application/pdf,,no,yes,4193345,2022-01-15T12:28:10.000Z,https://drive.google.com/file/d/16ggjECtRPYFxCqR_PheaNPPLU_vqVXZU/view?usp=drivesdk
GuaMapkan_Alor.pdf,GuaMapkan_Alor.pdf,1fz3esZvlcLiaWa6MdkZEwJC1xI-4G_bA,1fz3esZvlcLiaWa6MdkZEwJC1xI-4G_bA,application/pdf,,no,yes,12808905,2022-02-09T04:55:58.000Z,https://drive.google.com/file/d/1fz3esZvlcLiaWa6MdkZEwJC1xI-4G_bA/view?usp=drivesdk
GuaMo'oHonoRcokshelter_SSul.pdf,GuaMo'oHonoRcokshelter_SSul.pdf,1r-LoJt29K0gxpcoBt1oM1e2fdiEimLp0,1r-LoJt29K0gxpcoBt1oM1e2fdiEimLp0,application/pdf,,no,yes,1823045,2021-11-09T10:04:24.000Z,https://drive.google.com/file/d/1r-LoJt29K0gxpcoBt1oM1e2fdiEimLp0/view?usp=drivesdk
Guangxi Bronze Drums.pdf,Guangxi Bronze Drums.pdf,1R7xYKd0DOBYnPSUu7qI4h58oimTXYynm,1R7xYKd0DOBYnPSUu7qI4h58oimTXYynm,application/pdf,,no,yes,4880328,2022-02-09T04:08:45.000Z,https://drive.google.com/file/d/1R7xYKd0DOBYnPSUu7qI4h58oimTXYynm/view?usp=drivesdk
GuaSitiHalmahera.pdf,GuaSitiHalmahera.pdf,14cXBbytTbMI9hT7muAmR_USTFFkPDBXG,14cXBbytTbMI9hT7muAmR_USTFFkPDBXG,application/pdf,,no,yes,631231,2022-01-15T08:58:39.000Z,https://drive.google.com/file/d/14cXBbytTbMI9hT7muAmR_USTFFkPDBXG/view?usp=drivesdk
GuaSitiNafisah_Halmahera.pdf,GuaSitiNafisah_Halmahera.pdf,1Ntl19B8tas63kGrR74FLt9gkUPmzCD_f,1Ntl19B8tas63kGrR74FLt9gkUPmzCD_f,application/pdf,,no,yes,804624,2021-11-09T10:00:32.000Z,https://drive.google.com/file/d/1Ntl19B8tas63kGrR74FLt9gkUPmzCD_f/view?usp=drivesdk
"hasan,+8.+Rosmawati.pdf","hasan,+8.+Rosmawati.pdf",1Bm011FHEqX91pxlEYna9967OcRjpa3u6,1Bm011FHEqX91pxlEYna9967OcRjpa3u6,application/pdf,,no,yes,2724179,2022-12-28T07:18:16.000Z,https://drive.google.com/file/d/1Bm011FHEqX91pxlEYna9967OcRjpa3u6/view?usp=drivesdk
HE_Ngandong.pdf,HE_Ngandong.pdf,1qgIc12sJv5H-c6bezR6UEkW-vp9SgTJz,1qgIc12sJv5H-c6bezR6UEkW-vp9SgTJz,application/pdf,,no,yes,1931939,2023-01-08T12:59:55.000Z,https://drive.google.com/file/d/1qgIc12sJv5H-c6bezR6UEkW-vp9SgTJz/view?usp=drivesdk
Heereken_StoneAgeofIndonesia.pdf,Heereken_StoneAgeofIndonesia.pdf,15wf7VDTh3veeRsNFczS2VfxMcaxOCTpX,15wf7VDTh3veeRsNFczS2VfxMcaxOCTpX,application/pdf,,no,yes,81831797,2021-04-09T08:14:42.000Z,https://drive.google.com/file/d/15wf7VDTh3veeRsNFczS2VfxMcaxOCTpX/view?usp=drivesdk
HEJava.pdf,HEJava.pdf,15QSpHPic9I3XOh-p8Z7vXUA2aI53d7GY,15QSpHPic9I3XOh-p8Z7vXUA2aI53d7GY,application/pdf,,no,yes,1582697,2022-12-24T09:29:40.000Z,https://drive.google.com/file/d/15QSpHPic9I3XOh-p8Z7vXUA2aI53d7GY/view?usp=drivesdk
HERA_FIS_IbM 2017.pdf,HERA_FIS_IbM 2017.pdf,1Rgl93UlMwJ_60PBTdmDuinWhvqDF9Qyp,1Rgl93UlMwJ_60PBTdmDuinWhvqDF9Qyp,application/pdf,,no,yes,3720313,2022-01-21T17:08:28.000Z,https://drive.google.com/file/d/1Rgl93UlMwJ_60PBTdmDuinWhvqDF9Qyp/view?usp=drivesdk
HErectus_Trinil.pdf,HErectus_Trinil.pdf,1w1mBoDxwP6rjXgN3kFf3YiNiGnSys_vX,1w1mBoDxwP6rjXgN3kFf3YiNiGnSys_vX,application/pdf,,no,yes,3836800,2025-04-25T10:32:47.886Z,https://drive.google.com/file/d/1w1mBoDxwP6rjXgN3kFf3YiNiGnSys_vX/view?usp=drivesdk
HErectusjava.pdf,HErectusjava.pdf,1qsogCqR9O4F-LkZw9-e6JHE4-gpZ-XaX,1qsogCqR9O4F-LkZw9-e6JHE4-gpZ-XaX,application/pdf,,no,yes,1035579,2023-09-03T13:05:01.000Z,https://drive.google.com/file/d/1qsogCqR9O4F-LkZw9-e6JHE4-gpZ-XaX/view?usp=drivesdk
HereSorotEntapaCave_Kisar.pdf,HereSorotEntapaCave_Kisar.pdf,1zQ8iZeJt-aOiv-lddozq4I0zoO8XITVs,1zQ8iZeJt-aOiv-lddozq4I0zoO8XITVs,application/pdf,,no,yes,2387230,2023-04-26T07:51:11.000Z,https://drive.google.com/file/d/1zQ8iZeJt-aOiv-lddozq4I0zoO8XITVs/view?usp=drivesdk
Hikayat Sidi Mara Bajak Laut dari Pantai Barat Sumatra by Pinto Anugrah (z-lib.org).pdf,Hikayat Sidi Mara Bajak Laut dari Pantai Barat Sumatra by Pinto Anugrah (z-lib.org).pdf,1noNCfQSppq4slplue9C2Xa0qEM8YUyNB,1noNCfQSppq4slplue9C2Xa0qEM8YUyNB,application/pdf,,no,yes,44554386,2022-01-13T04:57:02.000Z,https://drive.google.com/file/d/1noNCfQSppq4slplue9C2Xa0qEM8YUyNB/view?usp=drivesdk
Hoabinh Culture.pdf,Hoabinh Culture.pdf,1TcX_5HhCCWsQIbdjbrsrVy12Zvpu_jbK,1TcX_5HhCCWsQIbdjbrsrVy12Zvpu_jbK,application/pdf,,no,yes,11910050,2023-01-04T05:47:18.000Z,https://drive.google.com/file/d/1TcX_5HhCCWsQIbdjbrsrVy12Zvpu_jbK/view?usp=drivesdk
Hoabinh.pdf,Hoabinh.pdf,1OOm20DrjcIITfRDIYwqGnHzj-fzPzcET,1OOm20DrjcIITfRDIYwqGnHzj-fzPzcET,application/pdf,,no,yes,944944,2022-01-12T07:44:31.000Z,https://drive.google.com/file/d/1OOm20DrjcIITfRDIYwqGnHzj-fzPzcET/view?usp=drivesdk
Hoabinhian_Sumatra.pdf,Hoabinhian_Sumatra.pdf,17WsPycfN6Rqthv_t3hN2n-Gy7bbaQ-eT,17WsPycfN6Rqthv_t3hN2n-Gy7bbaQ-eT,application/pdf,,no,yes,1834381,2021-11-15T17:53:08.000Z,https://drive.google.com/file/d/17WsPycfN6Rqthv_t3hN2n-Gy7bbaQ-eT/view?usp=drivesdk
HoabinhianandAustronesian.pdf,HoabinhianandAustronesian.pdf,1379yFaD2ZNorUWlhVp_fXH-Aj-vwG1-e,1379yFaD2ZNorUWlhVp_fXH-Aj-vwG1-e,application/pdf,,no,yes,146511,2022-01-10T10:05:10.000Z,https://drive.google.com/file/d/1379yFaD2ZNorUWlhVp_fXH-Aj-vwG1-e/view?usp=drivesdk
Holocene_BurialPractice_AlorIsland.pdf,Holocene_BurialPractice_AlorIsland.pdf,1BT1LQNRyUL2nukfPd5KFj7dzglcTlWKR,1BT1LQNRyUL2nukfPd5KFj7dzglcTlWKR,application/pdf,,no,yes,12808905,2022-02-09T03:55:16.000Z,https://drive.google.com/file/d/1BT1LQNRyUL2nukfPd5KFj7dzglcTlWKR/view?usp=drivesdk
HoloceneOccupSulawesi.pdf,HoloceneOccupSulawesi.pdf,1rPdsZvgjl4XXo1rjDhyjY3X4dFYZBPPq,1rPdsZvgjl4XXo1rjDhyjY3X4dFYZBPPq,application/pdf,,no,yes,638537,2021-11-09T10:04:17.000Z,https://drive.google.com/file/d/1rPdsZvgjl4XXo1rjDhyjY3X4dFYZBPPq/view?usp=drivesdk
HomininDiversity_WestIndonesia.pdf,HomininDiversity_WestIndonesia.pdf,1hpevN_4whSLAC3V_Q9vMDr96rxtES9Do,1hpevN_4whSLAC3V_Q9vMDr96rxtES9Do,application/pdf,,no,yes,18478102,2023-01-08T12:41:39.000Z,https://drive.google.com/file/d/1hpevN_4whSLAC3V_Q9vMDr96rxtES9Do/view?usp=drivesdk
HomoEre_Java.pdf,HomoEre_Java.pdf,1qPuKKzACE3t0MtUij6covhujvFyX6L8I,1qPuKKzACE3t0MtUij6covhujvFyX6L8I,application/pdf,,no,yes,1582697,2022-02-28T13:01:52.000Z,https://drive.google.com/file/d/1qPuKKzACE3t0MtUij6covhujvFyX6L8I/view?usp=drivesdk
HomoMojokertensis.pdf,HomoMojokertensis.pdf,1u96KkMtdVkEVisyfdOLBnKZm4-Mwfqvb,1u96KkMtdVkEVisyfdOLBnKZm4-Mwfqvb,application/pdf,,no,yes,2333785,2022-02-28T16:12:58.000Z,https://drive.google.com/file/d/1u96KkMtdVkEVisyfdOLBnKZm4-Mwfqvb/view?usp=drivesdk
homoSap_SSul.pdf,homoSap_SSul.pdf,1cq0zbbectmwIypnXHchQZoqLmmo2nIR5,1cq0zbbectmwIypnXHchQZoqLmmo2nIR5,application/pdf,,no,yes,5879528,2023-04-25T08:23:02.000Z,https://drive.google.com/file/d/1cq0zbbectmwIypnXHchQZoqLmmo2nIR5/view?usp=drivesdk
"Human Origins Contributions from Social Anthropology (Camilla Power (ed.), Morna Finnegan (ed.) etc.) (Z-Library).pdf","Human Origins Contributions from Social Anthropology (Camilla Power (ed.), Morna Finnegan (ed.) etc.) (Z-Library).pdf",1XTiC5mkYaKnlK7250GUrYxGE8kfVa786,1XTiC5mkYaKnlK7250GUrYxGE8kfVa786,application/pdf,,no,yes,5769353,2023-10-13T15:01:11.000Z,https://drive.google.com/file/d/1XTiC5mkYaKnlK7250GUrYxGE8kfVa786/view?usp=drivesdk
Human_evolution_in_Sunda_and_Sahul_and_the_continu 2.pdf,Human_evolution_in_Sunda_and_Sahul_and_the_continu 2.pdf,1Ykf6SStzL5hqVhWIqOiv2LKSfdrsSEGh,1Ykf6SStzL5hqVhWIqOiv2LKSfdrsSEGh,application/pdf,,no,yes,8182120,2022-02-28T15:50:35.000Z,https://drive.google.com/file/d/1Ykf6SStzL5hqVhWIqOiv2LKSfdrsSEGh/view?usp=drivesdk
Human_evolution_in_Sunda_and_Sahul_and_the_continu.pdf,Human_evolution_in_Sunda_and_Sahul_and_the_continu.pdf,1VOxf4jZxaPXUwRDRD4G4Jmay0FMTdXVr,1VOxf4jZxaPXUwRDRD4G4Jmay0FMTdXVr,application/pdf,,no,yes,8182120,2022-02-28T15:50:35.000Z,https://drive.google.com/file/d/1VOxf4jZxaPXUwRDRD4G4Jmay0FMTdXVr/view?usp=drivesdk
Human-figure-with-digits-outstretched-at-Gua-Pominsa-Source-Oktaviana-2016.png,Human-figure-with-digits-outstretched-at-Gua-Pominsa-Source-Oktaviana-2016.png,14ymwVp2vOvIybmMm2zFgJ-sbaOplxZNp,14ymwVp2vOvIybmMm2zFgJ-sbaOplxZNp,image/png,,no,no,203640,2022-01-13T16:38:28.000Z,https://drive.google.com/file/d/14ymwVp2vOvIybmMm2zFgJ-sbaOplxZNp/view?usp=drivesdk
HumanAndStone.pdf,HumanAndStone.pdf,1XMWXQbXz-mwkUMOe4zN4Sscr-tZLyqF2,1XMWXQbXz-mwkUMOe4zN4Sscr-tZLyqF2,application/pdf,,no,yes,12033147,2023-01-05T17:01:28.000Z,https://drive.google.com/file/d/1XMWXQbXz-mwkUMOe4zN4Sscr-tZLyqF2/view?usp=drivesdk
HumanEvTerms.pdf,HumanEvTerms.pdf,11JV3kbDx6pxOp9QQzdhDx3qd8yrmF7vz,11JV3kbDx6pxOp9QQzdhDx3qd8yrmF7vz,application/pdf,,no,yes,4939883,2022-02-09T04:02:48.000Z,https://drive.google.com/file/d/11JV3kbDx6pxOp9QQzdhDx3qd8yrmF7vz/view?usp=drivesdk
HumanOccupEKal.pdf,HumanOccupEKal.pdf,17WYwma_LaLBqoSpVOhVjOGyf21sBQBGe,17WYwma_LaLBqoSpVOhVjOGyf21sBQBGe,application/pdf,,no,yes,950990,2021-11-09T09:06:37.000Z,https://drive.google.com/file/d/17WYwma_LaLBqoSpVOhVjOGyf21sBQBGe/view?usp=drivesdk
HumanOriginsHeritageconstruireunprogrammedarchologieparticipativeenprhistoireancienneJavaIndonsie.pdf,HumanOriginsHeritageconstruireunprogrammedarchologieparticipativeenprhistoireancienneJavaIndonsie.pdf,17GR43qAGwpA43HjP3vcnywkmqA2OOGqd,17GR43qAGwpA43HjP3vcnywkmqA2OOGqd,application/pdf,,no,yes,579219,2024-11-11T15:35:09.000Z,https://drive.google.com/file/d/17GR43qAGwpA43HjP3vcnywkmqA2OOGqd/view?usp=drivesdk
Hung2019_ReferenceWorkEntry_HistoryAndCurrentDebatesOfArch.pdf,Hung2019_ReferenceWorkEntry_HistoryAndCurrentDebatesOfArch.pdf,1NY8xP1ueb80667k7UUbUJezv1jbeVT5p,1NY8xP1ueb80667k7UUbUJezv1jbeVT5p,application/pdf,,no,yes,1464543,2024-12-21T14:03:57.000Z,https://drive.google.com/file/d/1NY8xP1ueb80667k7UUbUJezv1jbeVT5p/view?usp=drivesdk
Hungetal.2013CoastalConnectivity.pdf,Hungetal.2013CoastalConnectivity.pdf,1n0rR3YSxh0LVTZ7f0RTWL59rA3NGm6g9,1n0rR3YSxh0LVTZ7f0RTWL59rA3NGm6g9,application/pdf,,no,yes,1234776,2024-10-31T03:51:13.000Z,https://drive.google.com/file/d/1n0rR3YSxh0LVTZ7f0RTWL59rA3NGm6g9/view?usp=drivesdk
Hunting_Holocene_Java.pdf,Hunting_Holocene_Java.pdf,1XEenG4l0-u-UdMJpUoG_03VtpEV39QVL,1XEenG4l0-u-UdMJpUoG_03VtpEV39QVL,application/pdf,,no,yes,128431,2023-04-25T05:36:44.000Z,https://drive.google.com/file/d/1XEenG4l0-u-UdMJpUoG_03VtpEV39QVL/view?usp=drivesdk
IASTE_2008_Conference_Proceedings.pdf,IASTE_2008_Conference_Proceedings.pdf,1MAWSwFGeT3x8MyGeH3dqENhtYKp7Gvmi,1MAWSwFGeT3x8MyGeH3dqENhtYKp7Gvmi,application/pdf,,no,yes,561937,2023-12-08T13:54:34.000Z,https://drive.google.com/file/d/1MAWSwFGeT3x8MyGeH3dqENhtYKp7Gvmi/view?usp=drivesdk
images (5).jpeg,images (5).jpeg,1Jz-eVGiL6wwBgcmk_0Q1oBl2Pt7XXoeq,1Jz-eVGiL6wwBgcmk_0Q1oBl2Pt7XXoeq,image/jpeg,,no,no,62942,2023-09-04T06:11:58.000Z,https://drive.google.com/file/d/1Jz-eVGiL6wwBgcmk_0Q1oBl2Pt7XXoeq/view?usp=drivesdk
Images of the Wildman in Southeast Asia_25_04_02_18_20_39.pdf,Images of the Wildman in Southeast Asia_25_04_02_18_20_39.pdf,1Y15fAGVszAq49eVuAlrqqTaNM8B01Q21,1Y15fAGVszAq49eVuAlrqqTaNM8B01Q21,application/pdf,,no,yes,38715206,2025-04-02T11:20:39.000Z,https://drive.google.com/file/d/1Y15fAGVszAq49eVuAlrqqTaNM8B01Q21/view?usp=drivesdk
Indonesian_LithicProduction.pdf,Indonesian_LithicProduction.pdf,1hP3yECQk6bl6nHtvJ2kdxSW-DFOZtClo,1hP3yECQk6bl6nHtvJ2kdxSW-DFOZtClo,application/pdf,,no,yes,13803997,2022-01-23T13:22:50.000Z,https://drive.google.com/file/d/1hP3yECQk6bl6nHtvJ2kdxSW-DFOZtClo/view?usp=drivesdk
Indonesian_Megaliths_A_Forgotten_Cultura.pdf,Indonesian_Megaliths_A_Forgotten_Cultura.pdf,1KTb-6ahuodCj4yaMKwu3XrqqZKS0yyTO,1KTb-6ahuodCj4yaMKwu3XrqqZKS0yyTO,application/pdf,,no,yes,23724068,2022-01-01T12:11:11.000Z,https://drive.google.com/file/d/1KTb-6ahuodCj4yaMKwu3XrqqZKS0yyTO/view?usp=drivesdk
Indonesian_megaliths_as_the_result_of_th.pdf,Indonesian_megaliths_as_the_result_of_th.pdf,1x-VZ4tuBA2EZSrleDB8vch5B9feSwVU9,1x-VZ4tuBA2EZSrleDB8vch5B9feSwVU9,application/pdf,,no,yes,6766393,2022-01-01T12:11:23.000Z,https://drive.google.com/file/d/1x-VZ4tuBA2EZSrleDB8vch5B9feSwVU9/view?usp=drivesdk
INFLUENCE_Priyatno+Hadi+Sulistyarto_CS1+PAYMENT.pdf,INFLUENCE_Priyatno+Hadi+Sulistyarto_CS1+PAYMENT.pdf,1oYotx4AtP07bEWjpyMEKkU8gDVJItLfz,1oYotx4AtP07bEWjpyMEKkU8gDVJItLfz,application/pdf,,no,yes,541377,2024-11-09T02:23:08.000Z,https://drive.google.com/file/d/1oYotx4AtP07bEWjpyMEKkU8gDVJItLfz/view?usp=drivesdk
influence-of-sea-level-rise-on-discounting-resource-use-and-migration-in-small-island-communities-an-agent-based-modelling-approach.pdf,influence-of-sea-level-rise-on-discounting-resource-use-and-migration-in-small-island-communities-an-agent-based-modelling-approach.pdf,1wGJwhxG8ZRrKCnUujSlFQHp8HmPgHoXG,1wGJwhxG8ZRrKCnUujSlFQHp8HmPgHoXG,application/pdf,,no,yes,189984,2025-03-09T02:30:31.000Z,https://drive.google.com/file/d/1wGJwhxG8ZRrKCnUujSlFQHp8HmPgHoXG/view?usp=drivesdk
InitialOccupationWallacea and Sahul.pdf,InitialOccupationWallacea and Sahul.pdf,18kqUoMvrBg2ikvAbl40IAqIBxLw-UMNE,18kqUoMvrBg2ikvAbl40IAqIBxLw-UMNE,application/pdf,,no,yes,2982982,2022-02-02T11:28:22.000Z,https://drive.google.com/file/d/18kqUoMvrBg2ikvAbl40IAqIBxLw-UMNE/view?usp=drivesdk
IntroToRockArtConservation.pdf,IntroToRockArtConservation.pdf,17J1Skr-6L0jwdOlrhyK-cVjL6uVfd8BK,17J1Skr-6L0jwdOlrhyK-cVjL6uVfd8BK,application/pdf,,no,yes,3334966,2022-02-02T11:36:43.000Z,https://drive.google.com/file/d/17J1Skr-6L0jwdOlrhyK-cVjL6uVfd8BK/view?usp=drivesdk
Investigations_on_Gebe_Island.pdf,Investigations_on_Gebe_Island.pdf,1W0KdYQqtWZiy_O-juDfThcoaz7BfGVF-,1W0KdYQqtWZiy_O-juDfThcoaz7BfGVF-,application/pdf,,no,yes,4757794,2025-04-25T10:30:45.449Z,https://drive.google.com/file/d/1W0KdYQqtWZiy_O-juDfThcoaz7BfGVF-/view?usp=drivesdk
invisible-agents-of-eastern-trade-foregrounding-island-southeast-asian-agency-in-pre-modern-globalisation.pdf,invisible-agents-of-eastern-trade-foregrounding-island-southeast-asian-agency-in-pre-modern-globalisation.pdf,10OmrMwSyJDpfhyGRvxQL1AlkCNkLAMAt,10OmrMwSyJDpfhyGRvxQL1AlkCNkLAMAt,application/pdf,,no,yes,832670,2025-03-09T02:07:08.000Z,https://drive.google.com/file/d/10OmrMwSyJDpfhyGRvxQL1AlkCNkLAMAt/view?usp=drivesdk
IraAra_TimorLesteBurial.pdf,IraAra_TimorLesteBurial.pdf,1pCcclm9u-u9WbsNgOQWkZECK8EdtSs0t,1pCcclm9u-u9WbsNgOQWkZECK8EdtSs0t,application/pdf,,no,yes,3768768,2021-11-09T09:54:00.000Z,https://drive.google.com/file/d/1pCcclm9u-u9WbsNgOQWkZECK8EdtSs0t/view?usp=drivesdk
isthmus of kra_thai_bce pottery.pdf,isthmus of kra_thai_bce pottery.pdf,1mRDdVn2tqawkJQfweafxh2_k_lr6m7Li,1mRDdVn2tqawkJQfweafxh2_k_lr6m7Li,application/pdf,,no,yes,18056567,2022-02-09T04:11:16.000Z,https://drive.google.com/file/d/1mRDdVn2tqawkJQfweafxh2_k_lr6m7Li/view?usp=drivesdk
JarBurialS_Aru_Mollucas.pdf,JarBurialS_Aru_Mollucas.pdf,1zk_79fg2r2sdj6m9xDlwtey1JEA0JnVr,1zk_79fg2r2sdj6m9xDlwtey1JEA0JnVr,application/pdf,,no,yes,1674222,2022-01-23T08:10:15.000Z,https://drive.google.com/file/d/1zk_79fg2r2sdj6m9xDlwtey1JEA0JnVr/view?usp=drivesdk
Jejak-Langkah_Page_47_Compressed.pdf,Jejak-Langkah_Page_47_Compressed.pdf,1tOwtamFYRV3Jcym5ZK642wcM8T_BdoXk,1tOwtamFYRV3Jcym5ZK642wcM8T_BdoXk,application/pdf,,no,yes,600750,2022-01-31T06:14:43.000Z,https://drive.google.com/file/d/1tOwtamFYRV3Jcym5ZK642wcM8T_BdoXk/view?usp=drivesdk
kab-jember-2013.pdf,kab-jember-2013.pdf,1KetAeSrjD--P5gSKb5RccnoE7EJK9JQD,1KetAeSrjD--P5gSKb5RccnoE7EJK9JQD,application/pdf,,no,yes,14500897,2022-01-18T10:34:58.000Z,https://drive.google.com/file/d/1KetAeSrjD--P5gSKb5RccnoE7EJK9JQD/view?usp=drivesdk
KaimearRockArt_Kei.pdf,KaimearRockArt_Kei.pdf,1YjxIN3dU5ogMsFfrZ04RXCA_QZD38kCD,1YjxIN3dU5ogMsFfrZ04RXCA_QZD38kCD,application/pdf,,no,yes,2778131,2022-01-13T15:31:41.000Z,https://drive.google.com/file/d/1YjxIN3dU5ogMsFfrZ04RXCA_QZD38kCD/view?usp=drivesdk
Kalimantan_KimanisLubangPayauRockShelters.pdf,Kalimantan_KimanisLubangPayauRockShelters.pdf,1IMI-82LpkG01VHZFHmsr4ByWJJP4Rh7O,1IMI-82LpkG01VHZFHmsr4ByWJJP4Rh7O,application/pdf,,no,yes,133822622,2025-04-25T10:30:32.487Z,https://drive.google.com/file/d/1IMI-82LpkG01VHZFHmsr4ByWJJP4Rh7O/view?usp=drivesdk
kalpataru 10.pdf,kalpataru 10.pdf,1rIIVsQsaf_CLBqj5I5ZweTqAnDZS8yPv,1rIIVsQsaf_CLBqj5I5ZweTqAnDZS8yPv,application/pdf,,no,yes,49810697,2023-01-08T10:16:55.000Z,https://drive.google.com/file/d/1rIIVsQsaf_CLBqj5I5ZweTqAnDZS8yPv/view?usp=drivesdk
kalpataru 17.pdf,kalpataru 17.pdf,1d7pYHvwQwwjLME6fOgTnQy-ri8nNuZG7,1d7pYHvwQwwjLME6fOgTnQy-ri8nNuZG7,application/pdf,,no,yes,66106067,2022-01-22T16:06:36.000Z,https://drive.google.com/file/d/1d7pYHvwQwwjLME6fOgTnQy-ri8nNuZG7/view?usp=drivesdk
KampaiGlassBeads.pdf,KampaiGlassBeads.pdf,1Xbym5m0Pty8awYBlSm4YqsFJBkbxx913,1Xbym5m0Pty8awYBlSm4YqsFJBkbxx913,application/pdf,,no,yes,1249357,2023-04-26T07:55:51.000Z,https://drive.google.com/file/d/1Xbym5m0Pty8awYBlSm4YqsFJBkbxx913/view?usp=drivesdk
