SITE_SOURCE_ID;SITE_NAME;PDF_FILE;PAGE;IMAGE_NAME;IMAGE_IDENTIFIER;IMAGE_URL;WIDTH;HEIGHT;FORMAT;SCORE;REASONS;MANIFEST_URL
drive-573d9192eabd;Gua Lascaux;Borneo_Menyingkap_gua_prasejarah.pdf;119;p119-01-gua-lascaux.jpg;drive-573d9192eabd/p119-01-gua-lascaux.jpg;/assets/drive-site-images/drive-573d9192eabd/p119-01-gua-lascaux.jpg;1330;358;JPEG;31;site-name-on-page | site-mention-hits | medium-image;/iiif/manifests/sites/drive-573d9192eabd.json
drive-573d9192eabd;Gua Lascaux;Borneo_Menyingkap_gua_prasejarah.pdf;105;p105-02-gua-lascaux.jpg;drive-573d9192eabd/p105-02-gua-lascaux.jpg;/assets/drive-site-images/drive-573d9192eabd/p105-02-gua-lascaux.jpg;449;409;JPEG;31;site-name-on-page | site-mention-hits | medium-image;/iiif/manifests/sites/drive-573d9192eabd.json
drive-4d56469ff4b3;Gua Lungun;Indonesian_LithicProduction.pdf;28;p028-01-gua-lungun.jpg;drive-4d56469ff4b3/p028-01-gua-lungun.jpg;/assets/drive-site-images/drive-4d56469ff4b3/p028-01-gua-lungun.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-4d56469ff4b3.json
drive-4d56469ff4b3;Gua Lungun;crandell,+Journal+editor,+Forestier+etal+1+-+ver+1.10+-READY.pdf;28;p028-01-gua-lungun.jpg;drive-4d56469ff4b3/p028-01-gua-lungun.jpg;/assets/drive-site-images/drive-4d56469ff4b3/p028-01-gua-lungun.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-4d56469ff4b3.json
drive-4d56469ff4b3;Gua Lungun;productionslithiquesarchipelindonésien.pdf;29;p029-01-gua-lungun.jpg;drive-4d56469ff4b3/p029-01-gua-lungun.jpg;/assets/drive-site-images/drive-4d56469ff4b3/p029-01-gua-lungun.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-4d56469ff4b3.json
drive-da8a566617e5;Lawa Cave;Heereken_StoneAgeofIndonesia.pdf;298;p298-01-lawa-cave.jpg;drive-da8a566617e5/p298-01-lawa-cave.jpg;/assets/drive-site-images/drive-da8a566617e5/p298-01-lawa-cave.jpg;3780;5667;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-da8a566617e5.json
drive-da8a566617e5;Lawa Cave;StoneAge.pdf;170;p170-01-lawa-cave.jpg;drive-da8a566617e5/p170-01-lawa-cave.jpg;/assets/drive-site-images/drive-da8a566617e5/p170-01-lawa-cave.jpg;3661;5551;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-da8a566617e5.json
drive-da8a566617e5;Lawa Cave;Physical_Cranial_of_Wajak_Man_(Buletin_geologi_itb).pdf;4;p004-09-lawa-cave.jpg;drive-da8a566617e5/p004-09-lawa-cave.jpg;/assets/drive-site-images/drive-da8a566617e5/p004-09-lawa-cave.jpg;311;292;JPEG;36;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-da8a566617e5.json
drive-da8a566617e5;Lawa Cave;Physical_Cranial_of_Wajak_Man_(Buletin_geologi_itb).pdf;4;p004-08-lawa-cave.jpg;drive-da8a566617e5/p004-08-lawa-cave.jpg;/assets/drive-site-images/drive-da8a566617e5/p004-08-lawa-cave.jpg;315;273;JPEG;36;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-da8a566617e5.json
drive-da8a566617e5;Lawa Cave;Physical_Cranial_of_Wajak_Man_(Buletin_geologi_itb).pdf;4;p004-04-lawa-cave.jpg;drive-da8a566617e5/p004-04-lawa-cave.jpg;/assets/drive-site-images/drive-da8a566617e5/p004-04-lawa-cave.jpg;331;246;JPEG;36;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-da8a566617e5.json
drive-da8a566617e5;Lawa Cave;Physical_Cranial_of_Wajak_Man_(Buletin_geologi_itb).pdf;4;p004-03-lawa-cave.jpg;drive-da8a566617e5/p004-03-lawa-cave.jpg;/assets/drive-site-images/drive-da8a566617e5/p004-03-lawa-cave.jpg;296;246;JPEG;36;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-da8a566617e5.json
drive-9dd3d4cbf56d;Leang Cakondo;SSulawesiHolocene_Bulbeck.pdf;3;p003-01-leang-cakondo.jpg;drive-9dd3d4cbf56d/p003-01-leang-cakondo.jpg;/assets/drive-site-images/drive-9dd3d4cbf56d/p003-01-leang-cakondo.jpg;915;1418;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-9dd3d4cbf56d.json
drive-9dd3d4cbf56d;Leang Cakondo;SSulawesiHolocene_Bulbeck.pdf;20;p020-01-leang-cakondo.jpg;drive-9dd3d4cbf56d/p020-01-leang-cakondo.jpg;/assets/drive-site-images/drive-9dd3d4cbf56d/p020-01-leang-cakondo.jpg;915;1418;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-9dd3d4cbf56d.json
drive-9dd3d4cbf56d;Leang Cakondo;SongKeplek_Java_Holocene.pdf;5;p005-01-leang-cakondo.png;drive-9dd3d4cbf56d/p005-01-leang-cakondo.png;/assets/drive-site-images/drive-9dd3d4cbf56d/p005-01-leang-cakondo.png;2796;4314;TIFF;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-9dd3d4cbf56d.json
drive-9dd3d4cbf56d;Leang Cakondo;SSulawesiHolocene_Bulbeck.pdf;22;p022-01-leang-cakondo.jpg;drive-9dd3d4cbf56d/p022-01-leang-cakondo.jpg;/assets/drive-site-images/drive-9dd3d4cbf56d/p022-01-leang-cakondo.jpg;915;1418;JPEG;36;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-9dd3d4cbf56d.json
drive-ed07c05847d7;Tabuhan Cave;Emergence and Diversity of Modern Human Behavior in Paleolithic Asia (Yousuke Kaifu, Masami Izuho, Ted Goebel etc.) (z-lib.org).pdf;176;p176-02-tabuhan-cave.jpg;drive-ed07c05847d7/p176-02-tabuhan-cave.jpg;/assets/drive-site-images/drive-ed07c05847d7/p176-02-tabuhan-cave.jpg;650;723;JPEG;35;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-ed07c05847d7.json
drive-ed07c05847d7;Tabuhan Cave;preEmergence and Diversity of Modern Human Behavior in Paleolithic Asia (Yousuke Kaifu, Masami Izuho, Ted Goebel etc.) (z-lib.org).pdf;5;p005-02-tabuhan-cave.png;drive-ed07c05847d7/p005-02-tabuhan-cave.png;/assets/drive-site-images/drive-ed07c05847d7/p005-02-tabuhan-cave.png;650;723;PNG;35;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-ed07c05847d7.json
drive-ed07c05847d7;Tabuhan Cave;Emergence and Diversity of Modern Human Behavior in Paleolithic Asia (Yousuke Kaifu, Masami Izuho, Ted Goebel etc.) (z-lib.org).pdf;176;p176-01-tabuhan-cave.jpg;drive-ed07c05847d7/p176-01-tabuhan-cave.jpg;/assets/drive-site-images/drive-ed07c05847d7/p176-01-tabuhan-cave.jpg;651;442;JPEG;35;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-ed07c05847d7.json
drive-ed07c05847d7;Tabuhan Cave;preEmergence and Diversity of Modern Human Behavior in Paleolithic Asia (Yousuke Kaifu, Masami Izuho, Ted Goebel etc.) (z-lib.org).pdf;5;p005-01-tabuhan-cave.png;drive-ed07c05847d7/p005-01-tabuhan-cave.png;/assets/drive-site-images/drive-ed07c05847d7/p005-01-tabuhan-cave.png;651;442;PNG;35;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-ed07c05847d7.json
drive-ed07c05847d7;Tabuhan Cave;First_Islanders_Human_Origins_Patrimony 2.pdf;103;p103-01-tabuhan-cave.png;drive-ed07c05847d7/p103-01-tabuhan-cave.png;/assets/drive-site-images/drive-ed07c05847d7/p103-01-tabuhan-cave.png;71;99;JPEG2000;8;site-name-on-page | figure-photo-context | negative-backmatter-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-ed07c05847d7.json
drive-ed07c05847d7;Tabuhan Cave;First_Islanders_Human_Origins_Patrimony.pdf;103;p103-01-tabuhan-cave.png;drive-ed07c05847d7/p103-01-tabuhan-cave.png;/assets/drive-site-images/drive-ed07c05847d7/p103-01-tabuhan-cave.png;71;99;JPEG2000;8;site-name-on-page | figure-photo-context | negative-backmatter-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-ed07c05847d7.json
drive-ebc9c7e89283;Daeo Caves;Moluccas_BoneShells.pdf;12;p012-01-daeo-caves.jpg;drive-ebc9c7e89283/p012-01-daeo-caves.jpg;/assets/drive-site-images/drive-ebc9c7e89283/p012-01-daeo-caves.jpg;1689;452;JPEG;40;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ebc9c7e89283.json
drive-ebc9c7e89283;Daeo Caves;Observations_on_the_Northern_Moluccan_excavated_an.pdf;12;p012-01-daeo-caves.jpg;drive-ebc9c7e89283/p012-01-daeo-caves.jpg;/assets/drive-site-images/drive-ebc9c7e89283/p012-01-daeo-caves.jpg;1689;452;JPEG;40;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ebc9c7e89283.json
drive-ebc9c7e89283;Daeo Caves;spiceislands.pdf;159;p159-01-daeo-caves.jpg;drive-ebc9c7e89283/p159-01-daeo-caves.jpg;/assets/drive-site-images/drive-ebc9c7e89283/p159-01-daeo-caves.jpg;1689;452;JPEG;40;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ebc9c7e89283.json
drive-8100231b256d;Gua Arca;GuaArca_kangean_Java.pdf;1;p001-01-gua-arca.png;drive-8100231b256d/p001-01-gua-arca.png;/assets/drive-site-images/drive-8100231b256d/p001-01-gua-arca.png;158;55;PNG;24;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-8100231b256d.json
drive-8100231b256d;Gua Arca;GuaArca_kangean_Java.pdf;1;p001-02-gua-arca.png;drive-8100231b256d/p001-02-gua-arca.png;/assets/drive-site-images/drive-8100231b256d/p001-02-gua-arca.png;55;112;PNG;24;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-8100231b256d.json
drive-8100231b256d;Gua Arca;GuaArca_kangean_Java.pdf;1;p001-03-gua-arca.png;drive-8100231b256d/p001-03-gua-arca.png;/assets/drive-site-images/drive-8100231b256d/p001-03-gua-arca.png;205;30;PNG;19;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side | extreme-aspect;/iiif/manifests/sites/drive-8100231b256d.json
drive-b1e46b9bb13e;Gua Tebok;Indonesian_LithicProduction.pdf;28;p028-01-gua-tebok.jpg;drive-b1e46b9bb13e/p028-01-gua-tebok.jpg;/assets/drive-site-images/drive-b1e46b9bb13e/p028-01-gua-tebok.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-b1e46b9bb13e.json
drive-b1e46b9bb13e;Gua Tebok;crandell,+Journal+editor,+Forestier+etal+1+-+ver+1.10+-READY.pdf;28;p028-01-gua-tebok.jpg;drive-b1e46b9bb13e/p028-01-gua-tebok.jpg;/assets/drive-site-images/drive-b1e46b9bb13e/p028-01-gua-tebok.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-b1e46b9bb13e.json
drive-b1e46b9bb13e;Gua Tebok;productionslithiquesarchipelindonésien.pdf;29;p029-01-gua-tebok.jpg;drive-b1e46b9bb13e/p029-01-gua-tebok.jpg;/assets/drive-site-images/drive-b1e46b9bb13e/p029-01-gua-tebok.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-b1e46b9bb13e.json
drive-b1e46b9bb13e;Gua Tebok;EKalimantan_CavesMesolithicBurials.pdf;7;p007-01-gua-tebok.png;drive-b1e46b9bb13e/p007-01-gua-tebok.png;/assets/drive-site-images/drive-b1e46b9bb13e/p007-01-gua-tebok.png;487;172;PNG;34;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-b1e46b9bb13e.json
drive-b1e46b9bb13e;Gua Tebok;EKalimantan_CavesMesolithicBurials.pdf;7;p007-02-gua-tebok.png;drive-b1e46b9bb13e/p007-02-gua-tebok.png;/assets/drive-site-images/drive-b1e46b9bb13e/p007-02-gua-tebok.png;487;172;PNG;34;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-b1e46b9bb13e.json
drive-b1e46b9bb13e;Gua Tebok;EKalimantan_CavesMesolithicBurials.pdf;7;p007-03-gua-tebok.png;drive-b1e46b9bb13e/p007-03-gua-tebok.png;/assets/drive-site-images/drive-b1e46b9bb13e/p007-03-gua-tebok.png;487;172;PNG;34;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-b1e46b9bb13e.json
drive-4dcd78a03f94;Here Sorot Entapa Cave;HereSorotEntapaCave_Kisar.pdf;3;p003-01-here-sorot-entapa-cave.jpg;drive-4dcd78a03f94/p003-01-here-sorot-entapa-cave.jpg;/assets/drive-site-images/drive-4dcd78a03f94/p003-01-here-sorot-entapa-cave.jpg;1379;975;JPEG;46;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-4dcd78a03f94.json
drive-4dcd78a03f94;Here Sorot Entapa Cave;HereSorotEntapaCave_Kisar.pdf;7;p007-01-here-sorot-entapa-cave.png;drive-4dcd78a03f94/p007-01-here-sorot-entapa-cave.png;/assets/drive-site-images/drive-4dcd78a03f94/p007-01-here-sorot-entapa-cave.png;1452;614;PNG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-4dcd78a03f94.json
drive-4dcd78a03f94;Here Sorot Entapa Cave;HereSorotEntapaCave_Kisar.pdf;3;p003-03-here-sorot-entapa-cave.png;drive-4dcd78a03f94/p003-03-here-sorot-entapa-cave.png;/assets/drive-site-images/drive-4dcd78a03f94/p003-03-here-sorot-entapa-cave.png;691;518;JPEG2000;43;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-4dcd78a03f94.json
drive-4dcd78a03f94;Here Sorot Entapa Cave;HereSorotEntapaCave_Kisar.pdf;5;p005-01-here-sorot-entapa-cave.png;drive-4dcd78a03f94/p005-01-here-sorot-entapa-cave.png;/assets/drive-site-images/drive-4dcd78a03f94/p005-01-here-sorot-entapa-cave.png;594;495;JPEG2000;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-4dcd78a03f94.json
drive-4dcd78a03f94;Here Sorot Entapa Cave;HereSorotEntapaCave_Kisar.pdf;5;p005-07-here-sorot-entapa-cave.png;drive-4dcd78a03f94/p005-07-here-sorot-entapa-cave.png;/assets/drive-site-images/drive-4dcd78a03f94/p005-07-here-sorot-entapa-cave.png;571;397;PNG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-4dcd78a03f94.json
drive-4dcd78a03f94;Here Sorot Entapa Cave;HereSorotEntapaCave_Kisar.pdf;5;p005-02-here-sorot-entapa-cave.png;drive-4dcd78a03f94/p005-02-here-sorot-entapa-cave.png;/assets/drive-site-images/drive-4dcd78a03f94/p005-02-here-sorot-entapa-cave.png;936;241;PNG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-4dcd78a03f94.json
drive-82cdad33d237;Jerimalai Cave;WallaceaHumanMigration.pdf;5;p005-01-jerimalai-cave.jpg;drive-82cdad33d237/p005-01-jerimalai-cave.jpg;/assets/drive-site-images/drive-82cdad33d237/p005-01-jerimalai-cave.jpg;1434;1040;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-82cdad33d237.json
drive-82cdad33d237;Jerimalai Cave;First Islanders Prehistory and Human Migration in Island Southeast Asia by Peter Bellwood (z-lib.org).pdf;178;p178-01-jerimalai-cave.jpg;drive-82cdad33d237/p178-01-jerimalai-cave.jpg;/assets/drive-site-images/drive-82cdad33d237/p178-01-jerimalai-cave.jpg;481;505;JPEG;37;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-82cdad33d237.json
drive-ce39630004cf;Leang Sakapao I;Brumm_MoviusLine_Paleolithic.pdf;226;p226-01-leang-sakapao-i.jpg;drive-ce39630004cf/p226-01-leang-sakapao-i.jpg;/assets/drive-site-images/drive-ce39630004cf/p226-01-leang-sakapao-i.jpg;2102;3188;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ce39630004cf.json
drive-ce39630004cf;Leang Sakapao I;Brumm_MoviusLine_Paleolithic.pdf;222;p222-01-leang-sakapao-i.jpg;drive-ce39630004cf/p222-01-leang-sakapao-i.jpg;/assets/drive-site-images/drive-ce39630004cf/p222-01-leang-sakapao-i.jpg;2102;3188;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ce39630004cf.json
drive-ce39630004cf;Leang Sakapao I;Brumm_MoviusLine_Paleolithic.pdf;451;p451-01-leang-sakapao-i.jpg;drive-ce39630004cf/p451-01-leang-sakapao-i.jpg;/assets/drive-site-images/drive-ce39630004cf/p451-01-leang-sakapao-i.jpg;2102;639;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ce39630004cf.json
drive-ce39630004cf;Leang Sakapao I;Brumm_MoviusLine_Paleolithic.pdf;451;p451-30-leang-sakapao-i.jpg;drive-ce39630004cf/p451-30-leang-sakapao-i.jpg;/assets/drive-site-images/drive-ce39630004cf/p451-30-leang-sakapao-i.jpg;944;1062;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ce39630004cf.json
drive-ce39630004cf;Leang Sakapao I;Brumm_MoviusLine_Paleolithic.pdf;451;p451-26-leang-sakapao-i.jpg;drive-ce39630004cf/p451-26-leang-sakapao-i.jpg;/assets/drive-site-images/drive-ce39630004cf/p451-26-leang-sakapao-i.jpg;2102;450;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ce39630004cf.json
drive-ce39630004cf;Leang Sakapao I;Brumm_MoviusLine_Paleolithic.pdf;451;p451-29-leang-sakapao-i.jpg;drive-ce39630004cf/p451-29-leang-sakapao-i.jpg;/assets/drive-site-images/drive-ce39630004cf/p451-29-leang-sakapao-i.jpg;2102;431;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ce39630004cf.json
drive-6cb505d212b5;Leang Tedongnge. The;localityInfoPDFLeang_Tedongnge.pdf;1;p001-04-leang-tedongnge-the.png;drive-6cb505d212b5/p001-04-leang-tedongnge-the.png;/assets/drive-site-images/drive-6cb505d212b5/p001-04-leang-tedongnge-the.png;947;1324;PNG;30;site-name-on-page | site-mention-hits | large-image;/iiif/manifests/sites/drive-6cb505d212b5.json
drive-6cb505d212b5;Leang Tedongnge. The;localityInfoPDFLeang_Tedongnge.pdf;1;p001-05-leang-tedongnge-the.png;drive-6cb505d212b5/p001-05-leang-tedongnge-the.png;/assets/drive-site-images/drive-6cb505d212b5/p001-05-leang-tedongnge-the.png;947;1324;PNG;30;site-name-on-page | site-mention-hits | large-image;/iiif/manifests/sites/drive-6cb505d212b5.json
drive-6cb505d212b5;Leang Tedongnge. The;localityInfoPDFLeang_Tedongnge.pdf;1;p001-06-leang-tedongnge-the.png;drive-6cb505d212b5/p001-06-leang-tedongnge-the.png;/assets/drive-site-images/drive-6cb505d212b5/p001-06-leang-tedongnge-the.png;853;721;PNG;30;site-name-on-page | site-mention-hits | large-image;/iiif/manifests/sites/drive-6cb505d212b5.json
drive-6cb505d212b5;Leang Tedongnge. The;localityInfoPDFLeang_Tedongnge.pdf;1;p001-07-leang-tedongnge-the.png;drive-6cb505d212b5/p001-07-leang-tedongnge-the.png;/assets/drive-site-images/drive-6cb505d212b5/p001-07-leang-tedongnge-the.png;853;721;PNG;30;site-name-on-page | site-mention-hits | large-image;/iiif/manifests/sites/drive-6cb505d212b5.json
